mQp,mUb,Uo,my1,my,h1,mUp,mQ0,y1,vol1,y2,vol2,dy,A1,Cvb,sumsqrt
5.51920265861225e-05,1,1,0.491624023669935,0.104009264813234,0.5,5.51920265861225e-05,5.14845614879969e-05,0.491624023669935,0,0.104009264813234,0,-0.00288169301705419,0.0154,0.00015938,0.622587149607749
5.55186052555246e-05,1,1,0.491336429399483,0.104319116141368,0.5,5.55186052555246e-05,5.15611121685799e-05,0.491336429399483,0,0.104319116141368,0,-0.00287672539250014,0.0154,0.00015938,0.622107155768293
5.43263018963922e-05,1,1,0.491047812581552,0.104626456335308,0.5,5.43263018963922e-05,5.16373045097617e-05,0.491047812581552,0,0.104626456335308,0,-0.00287176632375019,0.0154,0.00015938,0.621627988628444
5.52837449581227e-05,1,1,0.490761840989701,0.104934957197579,0.5,5.52837449581227e-05,5.17131408775502e-05,0.490761840989701,0,0.104934957197579,0,-0.00286681579704017,0.0154,0.00015938,0.621149646858245
5.50292834637298e-05,1,1,0.490475152119433,0.105241260234626,0.5,5.50292834637298e-05,5.17886236126239e-05,0.490475152119433,0,0.105241260234626,0,-0.00286187379867964,0.0154,0.00015938,0.620672129134866
5.42949472017503e-05,1,1,0.490188477148384,0.105546100617174,0.5,5.42949472017503e-05,5.18637550307191e-05,0.490188477148384,0,0.105546100617174,0,-0.00285694031505091,0.0154,0.00015938,0.620195434142505
5.72322461077265e-05,1,1,0.4899030398817,0.105850706125787,0.5,5.72322461077265e-05,5.19385374230099e-05,0.4899030398817,0,0.105850706125787,0,-0.00266195987840186,0.0154,0.00015938,0.61971956057229
5.67798686745586e-05,1,1,0.489636629477422,0.106153880195628,0.5,5.67798686745586e-05,5.20129749992718e-05,0.489636629477422,0,0.106153880195628,0,-0.00265720206770303,0.0154,0.00015938,0.619259839874825
5.76723494208858e-05,1,1,0.489372039289858,0.106457441511417,0.5,5.76723494208858e-05,5.20870719298759e-05,0.489372039289858,0,0.106457441511417,0,-0.00265245270543657,0.0154,0.00015938,0.618800935502234
5.75962529420007e-05,1,1,0.489106955039447,0.106759079686746,0.5,5.75962529420007e-05,5.21608304113766e-05,0.489106955039447,0,0.106759079686746,0,-0.00264771177783225,0.0154,0.00015938,0.618342846123978
5.86427323203836e-05,1,1,0.488843467036492,0.107060888908128,0.5,5.86427323203836e-05,5.22342526175176e-05,0.488843467036492,0,0.107060888908128,0,-0.00264297927118745,0.0154,0.00015938,0.617885570416048
5.682164480176e-05,1,1,0.488577584296825,0.107358882050832,0.5,5.682164480176e-05,5.23073406995706e-05,0.488577584296825,0,0.107358882050832,0,-0.00263825517186622,0.0154,0.00015938,0.617429107060878
5.78037192948283e-05,1,1,0.488314976709302,0.107658732846532,0.5,5.78037192948283e-05,5.23800967866667e-05,0.488314976709302,0,0.107658732846532,0,-0.0026335394662984,0.0154,0.00015938,0.61697345474726
5.75297242938317e-05,1,1,0.488051584203716,0.107956385051381,0.5,5.75297242938317e-05,5.24525229861227e-05,0.488051584203716,0,0.107956385051381,0,-0.0026288321409787,0.0154,0.00015938,0.616518612170253
5.84957425435623e-05,1,1,0.487789902025461,0.108254337720819,0.5,5.84957425435623e-05,5.25246213837605e-05,0.487789902025461,0,0.108254337720819,0,-0.00262413318246587,0.0154,0.00015938,0.616064578031104
5.83644657655557e-05,1,1,0.487527592030247,0.108550256504446,0.5,5.83644657655557e-05,5.25963940442205e-05,0.487527592030247,0,0.108550256504446,0,-0.00261944257738182,0.0154,0.00015938,0.615611351037163
6.06968569775246e-05,1,1,0.487265513147246,0.10884500410932,0.5,6.06968569775246e-05,5.26678430112691e-05,0.487265513147246,0,0.10884500410932,0,-0.00243935776898758,0.0154,0.00015938,0.615158929901799
6.01415279124274e-05,1,1,0.487021248430734,0.109138641847114,0.5,6.01415279124274e-05,5.27389720895034e-05,0.487021248430734,0,0.109138641847114,0,-0.00243483136083433,0.0154,0.00015938,0.614721568341001
6.07259308240646e-05,1,1,0.486778575672978,0.1094325062404,0.5,6.07259308240646e-05,5.28097850494128e-05,0.486778575672978,0,0.1094325062404,0,-0.00243031323113073,0.0154,0.00015938,0.614285006680595
6.07856667099137e-05,1,1,0.486535829647808,0.109724935763676,0.5,6.07856667099137e-05,5.28802838533795e-05,0.486535829647808,0,0.109724935763676,0,-0.00242580336634314,0.0154,0.00015938,0.613849243612902
6.03761341729705e-05,0,1,0.486327113452656,0.109981941577219,0.5,6.03761341729705e-05,5.29422764186317e-05,0.486327113452656,0,0.109981941577219,0,0.00392713770164545,0.0154,0.00015938,0.613469780735317
6.12511200573216e-05,0,1,0.486720702208705,0.109639304194404,0.5,6.12511200573216e-05,5.28595331407096e-05,0.486720702208705,0,0.109639304194404,0,0.00392713770164545,0.0154,0.00015938,0.614069538419144
5.96411100612828e-05,0,1,0.487111805968874,0.109294719109721,0.5,5.96411100612828e-05,5.27767898627875e-05,0.487111805968874,0,0.109294719109721,0,0.00392713770164545,0.0154,0.00015938,0.614668273834881
6.02031066360581e-05,0,1,0.487505081735613,0.108952843325622,0.5,6.02031066360581e-05,5.26940465848654e-05,0.487505081735613,0,0.108952843325622,0,0.00392713770164545,0.0154,0.00015938,0.615265989966934
5.96795388847643e-05,0,1,0.487897271938026,0.108610419271209,0.5,5.96795388847643e-05,5.26113033069433e-05,0.487897271938026,0,0.108610419271209,0,0.00392713770164545,0.0154,0.00015938,0.615862689783053
6.00763428898567e-05,0,1,0.488290382512196,0.108269452882565,0.5,6.00763428898567e-05,5.25285600290213e-05,0.488290382512196,0,0.108269452882565,0,0.00392713770164545,0.0154,0.00015938,0.616458376234463
5.97991675228778e-05,0,1,0.488684181195948,0.107929711897516,0.5,5.97991675228778e-05,5.24458167510992e-05,0.488684181195948,0,0.107929711897516,0,0.00383869036692586,0.0154,0.00015938,0.617053052255989
5.99418360449073e-05,0,1,0.489068192901163,0.107589565961414,0.5,5.99418360449073e-05,5.23630734731771e-05,0.489068192901163,0,0.107589565961414,0,0.00383869036692586,0.0154,0.00015938,0.61763956069843
5.97716857946316e-05,0,1,0.489451891787605,0.107249644500552,0.5,5.97716857946316e-05,5.2280330195255e-05,0.489451891787605,0,0.107249644500552,0,0.00383869036692586,0.0154,0.00015938,0.618225078177078
6.00564294111217e-05,0,1,0.489836045567914,0.106910715227569,0.5,6.00564294111217e-05,5.2197586917333e-05,0.489836045567914,0,0.106910715227569,0,0.00383869036692586,0.0154,0.00015938,0.618809607504882
5.97423917592205e-05,0,1,0.490219600566955,0.10657172446733,0.5,5.97423917592205e-05,5.21148436394109e-05,0.490219600566955,0,0.10657172446733,0,0.00383869036692586,0.0154,0.00015938,0.619393151479434
5.97115762565775e-05,0,1,0.490603438788145,0.106233554223253,0.5,5.97115762565775e-05,5.20321003614888e-05,0.490603438788145,0,0.106233554223253,0,0.00383869036692586,0.0154,0.00015938,0.619975712883087
5.97954233351113e-05,0,1,0.490987391671916,0.10589603593577,0.5,5.97954233351113e-05,5.19493570835667e-05,0.490987391671916,0,0.10589603593577,0,0.00383869036692586,0.0154,0.00015938,0.620557294483069
5.90132722522164e-05,0,1,0.491370478557526,0.105558188944137,0.5,5.90132722522164e-05,5.18666138056447e-05,0.491370478557526,0,0.105558188944137,0,0.00383869036692586,0.0154,0.00015938,0.621137899031599
5.94000220387213e-05,0,1,0.491754734344005,0.105222048147387,0.5,5.94000220387213e-05,5.17838705277226e-05,0.491754734344005,0,0.105222048147387,0,0.00383869036692586,0.0154,0.00015938,0.621717529265999
5.95036838264658e-05,0,1,0.492138707042485,0.10488616155665,0.5,5.95036838264658e-05,5.17011272498005e-05,0.492138707042485,0,0.10488616155665,0,0.00383869036692586,0.0154,0.00015938,0.622296187908808
5.5946097798924e-05,0,1,0.492522819745799,0.104550952264759,0.5,5.5946097798924e-05,5.16183839718784e-05,0.492522819745799,0,0.104550952264759,0,0.00359185577935571,0.0154,0.00015938,0.622873877667895
5.52509975935812e-05,0,1,0.492881310223529,0.104215341500055,0.5,5.52509975935812e-05,5.15356406939563e-05,0.492881310223529,0,0.104215341500055,0,0.00359185577935571,0.0154,0.00015938,0.623430805080624
5.47018463971809e-05,0,1,0.493239946650268,0.103880413978371,0.5,5.47018463971809e-05,5.14528974160343e-05,0.493239946650268,0,0.103880413978371,0,0.00359185577935571,0.0154,0.00015938,0.623986804886047
5.51176884983525e-05,0,1,0.493599548070305,0.103546988743998,0.5,5.51176884983525e-05,5.13701541381122e-05,0.493599548070305,0,0.103546988743998,0,0.00359185577935571,0.0154,0.00015938,0.624541879561577
5.6175882888412e-05,0,1,0.493959791842631,0.103214743155926,0.5,5.6175882888412e-05,5.12874108601901e-05,0.493959791842631,0,0.103214743155926,0,0.00359185577935571,0.0154,0.00015938,0.625096031571714
5.5248996619089e-05,0,1,0.494318050534297,0.102881049781207,0.5,5.5248996619089e-05,5.1204667582268e-05,0.494318050534297,0,0.102881049781207,0,0.00359185577935571,0.0154,0.00015938,0.625649263368135
5.50714681072735e-05,0,1,0.494677058583721,0.102548643058258,0.5,5.50714681072735e-05,5.1121924304346e-05,0.494677058583721,0,0.102548643058258,0,0.00359185577935571,0.0154,0.00015938,0.626201577389791
5.53497700244196e-05,0,1,0.495036522463574,0.102217229459751,0.5,5.53497700244196e-05,5.10391810264239e-05,0.495036522463574,0,0.102217229459751,0,0.00359185577935571,0.0154,0.00015938,0.626752976062996
5.47700914989328e-05,0,1,0.495395128362984,0.101885495174813,0.5,5.47700914989328e-05,5.09564377485018e-05,0.495395128362984,0,0.101885495174813,0,0.00359185577935571,0.0154,0.00015938,0.62730346180152
5.61131136420952e-05,0,1,0.495755656963062,0.101556220884557,0.5,5.61131136420952e-05,5.08736944705797e-05,0.495755656963062,0,0.101556220884557,0,0.00359185577935571,0.0154,0.00015938,0.627853037006675
5.271350273757e-05,0,1,0.496115015701127,0.101226314026299,0.5,5.271350273757e-05,5.07909511926576e-05,0.496115015701127,0,0.101226314026299,0,0.00335985766027567,0.0154,0.00015938,0.628401704067413
5.10157960066744e-05,0,1,0.496449303760424,0.100895073595193,0.5,5.10157960066744e-05,5.07082079147356e-05,0.496449303760424,0,0.100895073595193,0,0.00335985766027567,0.0154,0.00015938,0.628931021786357
5.16587698453479e-05,0,1,0.49678593250029,0.10056671113867,0.5,5.16587698453479e-05,5.06254646368135e-05,0.49678593250029,0,0.10056671113867,0,0.00335985766027567,0.0154,0.00015938,0.629459467608217
5.21200764296303e-05,0,1,0.497122379572902,0.100238704308904,0.5,5.21200764296303e-05,5.05427213588914e-05,0.497122379572902,0,0.100238704308904,0,0.00335985766027567,0.0154,0.00015938,0.62998704372709
5.12998384648566e-05,0,1,0.497457545100965,0.0999099532286024,0.5,5.12998384648566e-05,5.04599780809693e-05,0.497457545100965,0,0.0999099532286024,0,0.00335985766027567,0.0154,0.00015938,0.630513752326119
5.15603645139288e-05,0,1,0.497793791393042,0.0995828202063268,0.5,5.15603645139288e-05,5.03772348030472e-05,0.497793791393042,0,0.0995828202063268,0,0.00335985766027567,0.0154,0.00015938,0.631039595577579
5.2221671269854e-05,0,1,0.498130438465825,0.0992566252587704,0.5,5.2221671269854e-05,5.02944915251252e-05,0.498130438465825,0,0.0992566252587704,0,0.00335985766027567,0.0154,0.00015938,0.631564575642946
5.08043181047894e-05,0,1,0.498465006878688,0.0989288889453056,0.5,5.08043181047894e-05,5.02117482472031e-05,0.498465006878688,0,0.0989288889453056,0,0.00335985766027567,0.0154,0.00015938,0.632088694672972
5.13496728634326e-05,0,1,0.498801537999474,0.0986036526337769,0.5,5.13496728634326e-05,5.0129004969281e-05,0.498801537999474,0,0.0986036526337769,0,0.00335985766027567,0.0154,0.00015938,0.632611954807761
5.11271013804471e-05,0,1,0.499137301194018,0.0982781856900192,0.5,5.11271013804471e-05,5.00462616913589e-05,0.499137301194018,0,0.0982781856900192,0,0.00335985766027567,0.0154,0.00015938,0.63313435817684
4.90113018577582e-05,0,1,0.499474528045508,0.0979547196972188,0.5,4.90113018577582e-05,4.99635184134369e-05,0.499474528045508,0,0.0979547196972188,0,0.00314187811582063,0.0154,0.00015938,0.633655906899233
4.7934660326527e-05,0,1,0.499787639215559,0.0976294732714377,0.5,4.7934660326527e-05,4.98807751355148e-05,0.499787639215559,0,0.0976294732714377,0,0.00314187811582063,0.0154,0.00015938,0.63415941682208
4.88204449240756e-05,0,1,0.500102712811738,0.0973067265657979,0.5,4.88204449240756e-05,4.97980318575927e-05,0.500102712811738,0,0.0973067265657979,0,0.00314187811582063,0.0154,0.00015938,0.634662103993882
4.82021759226539e-05,0,1,0.500416282354319,0.0969830131005715,0.5,4.82021759226539e-05,4.97152885796706e-05,0.500416282354319,0,0.0969830131005715,0,0.00314187811582063,0.0154,0.00015938,0.635163970368083
4.89550690290851e-05,0,1,0.500731223059008,0.0966612080914656,0.5,4.89550690290851e-05,4.96325453017485e-05,0.500731223059008,0,0.0966612080914656,0,0.00314187811582063,0.0154,0.00015938,0.635665017888779
4.88295088180089e-05,0,1,0.501045285310379,0.0963390619230546,0.5,4.88295088180089e-05,4.95498020238265e-05,0.501045285310379,0,0.0963390619230546,0,0.00314187811582063,0.0154,0.00015938,0.636165248490771
4.85390412603763e-05,0,1,0.501359182654403,0.0960172881413095,0.5,4.85390412603763e-05,4.94670587459044e-05,0.501359182654403,0,0.0960172881413095,0,0.00314187811582063,0.0154,0.00015938,0.636664664099629
4.86508001295697e-05,0,1,0.501673482224854,0.0956964538800038,0.5,4.86508001295697e-05,4.93843154679823e-05,0.501673482224854,0,0.0956964538800038,0,0.00314187811582063,0.0154,0.00015938,0.637163266631756
4.89821146627416e-05,0,1,0.50198800135097,0.0953763764683745,0.5,4.89821146627416e-05,4.93015721900602e-05,0.50198800135097,0,0.0953763764683745,0,0.00314187811582063,0.0154,0.00015938,0.637661057994445
4.73854736821269e-05,0,1,0.502300592521571,0.0950549083952439,0.5,4.73854736821269e-05,4.92188289121381e-05,0.502300592521571,0,0.0950549083952439,0,0.00314187811582063,0.0154,0.00015938,0.638158040085939
4.54859249884258e-05,0,1,0.502616035371963,0.094736829295916,0.5,4.54859249884258e-05,4.91360856342161e-05,0.502616035371963,0,0.094736829295916,0,0.00293703477144941,0.0154,0.00015938,0.638654214795492
4.49231981990096e-05,0,1,0.502909176122318,0.0944174697250015,0.5,4.49231981990096e-05,4.9053342356294e-05,0.502909176122318,0,0.0944174697250015,0,0.00293703477144941,0.0154,0.00015938,0.639133559123065
4.51740484817359e-05,0,1,0.503203130449746,0.0940994610251717,0.5,4.51740484817359e-05,4.89705990783719e-05,0.503203130449746,0,0.0940994610251717,0,0.00293703477144941,0.0154,0.00015938,0.639612124200733
4.52147502622231e-05,0,1,0.503496874628672,0.0937817794708521,0.5,4.52147502622231e-05,4.88878558004498e-05,0.503496874628672,0,0.0937817794708521,0,0.00293703477144941,0.0154,0.00015938,0.640089911776322
4.52895749102358e-05,0,1,0.503790652930465,0.0934646693334125,0.5,4.52895749102358e-05,4.88051125225278e-05,0.503790652930465,0,0.0934646693334125,0,0.00293703477144941,0.0154,0.00015938,0.640566923589606
4.48674340612164e-05,0,1,0.50408393426676,0.0931475995244884,0.5,4.48674340612164e-05,4.87223692446057e-05,0.50408393426676,0,0.0931475995244884,0,0.00293703477144941,0.0154,0.00015938,0.641043161372362
4.59461845910452e-05,0,1,0.504378716494435,0.0928325679009556,0.5,4.59461845910452e-05,4.86396259666836e-05,0.504378716494435,0,0.0928325679009556,0,0.00293703477144941,0.0154,0.00015938,0.641518626848418
4.45063394242056e-05,0,1,0.504670980126413,0.0925155549757386,0.5,4.45063394242056e-05,4.85568826887615e-05,0.504670980126413,0,0.0925155549757386,0,0.00293703477144941,0.0154,0.00015938,0.641993321733704
4.5028620351265e-05,0,1,0.504965205884485,0.092201041470628,0.5,4.5028620351265e-05,4.84741394108394e-05,0.504965205884485,0,0.092201041470628,0,0.00293703477144941,0.0154,0.00015938,0.642467247736301
4.50041614381211e-05,0,1,0.505258884902717,0.0918865185196897,0.5,4.50041614381211e-05,4.83913961329174e-05,0.505258884902717,0,0.0918865185196897,0,0.00293703477144941,0.0154,0.00015938,0.642940406556492
4.29579686361341e-05,0,1,0.505553507426652,0.0915734763684668,0.5,4.29579686361341e-05,4.83086528549953e-05,0.505553507426652,0,0.0915734763684668,0,0.00274448674600638,0.0154,0.00015938,0.643412799886811
4.13773654046534e-05,0,1,0.505826375498021,0.0912584718612351,0.5,4.13773654046534e-05,4.82259095770732e-05,0.505826375498021,0,0.0912584718612351,0,0.00274448674600638,0.0154,0.00015938,0.643869477174362
4.21788539097717e-05,0,1,0.506101625661127,0.0909463867397525,0.5,4.21788539097717e-05,4.81431662991511e-05,0.506101625661127,0,0.0909463867397525,0,0.00274448674600638,0.0154,0.00015938,0.644325413840999
4.27961594328438e-05,0,1,0.506376691641251,0.0906346547293003,0.5,4.27961594328438e-05,4.80604230212291e-05,0.506376691641251,0,0.0906346547293003,0,0.00274448674600638,0.0154,0.00015938,0.644780611457843
4.1850085704721e-05,0,1,0.506650194242123,0.0903218966336094,0.5,4.1850085704721e-05,4.7977679743307e-05,0.506650194242123,0,0.0903218966336094,0,0.00274448674600638,0.0154,0.00015938,0.64523507158904
4.3188937145111e-05,0,1,0.506925981768164,0.0900119607570995,0.5,4.3188937145111e-05,4.78949364653849e-05,0.506925981768164,0,0.0900119607570995,0,0.00274448674600638,0.0154,0.00015938,0.6456887957918
4.23746510347405e-05,1,1,0.506557490899909,0.0903420013167789,0.5,4.23746510347405e-05,4.79828797747283e-05,0.506557490899909,0,0.0903420013167789,0,-0.00393237249869402,0.0154,0.00015938,0.645147649444009
4.1558438782578e-05,1,1,0.506163737807334,0.0906966870249626,0.5,4.1558438782578e-05,4.80771951437581e-05,0.506163737807334,0,0.0906966870249626,0,-0.00392636663253338,0.0154,0.00015938,0.644567336111885
4.1479116687512e-05,1,1,0.505771321734374,0.091050898698138,0.5,4.1479116687512e-05,4.81710055319939e-05,0.505771321734374,0,0.091050898698138,0,-0.00392036990682311,0.0154,0.00015938,0.643987905970474
4.23126649133626e-05,1,1,0.505380417747961,0.0914048164956236,0.5,4.23126649133626e-05,4.82643149873552e-05,0.505380417747961,0,0.0914048164956236,0,-0.00391438230530191,0.0154,0.00015938,0.643409357448535
4.22975370432877e-05,1,1,0.504988723549808,0.0917561431821704,0.5,4.22975370432877e-05,4.83571275035603e-05,0.504988723549808,0,0.0917561431821704,0,-0.00387334924956962,0.0154,0.00015938,0.642831688988368
4.29481900733827e-05,1,1,0.504602336412652,0.0921074784295497,0.5,4.29481900733827e-05,4.84494473920434e-05,0.504602336412652,0,0.0921074784295497,0,-0.00386740806902195,0.0154,0.00015938,0.642257625866056
4.24736668799588e-05,1,1,0.50421541776313,0.0924564969447627,0.5,4.24736668799588e-05,4.8541278908511e-05,0.50421541776313,0,0.0924564969447627,0,-0.00386147596976692,0.0154,0.00015938,0.641684440218374
4.31623550048096e-05,1,1,0.503830255081446,0.0928054911814684,0.5,4.31623550048096e-05,4.86326258848803e-05,0.503830255081446,0,0.0928054911814684,0,-0.0038555529360191,0.0154,0.00015938,0.641112130520066
4.19436693707392e-05,1,1,0.503443776876756,0.0931513945944154,0.5,4.19436693707392e-05,4.87234921029237e-05,0.503443776876756,0,0.0931513945944154,0,-0.00384963895212454,0.0154,0.00015938,0.640540695258576
4.3494217549605e-05,1,1,0.503060658852422,0.0934988878050458,0.5,4.3494217549605e-05,4.88138812952001e-05,0.503060658852422,0,0.0934988878050458,0,-0.0038437340025587,0.0154,0.00015938,0.639970132933855
4.35574597476025e-05,1,1,0.50267664356599,0.09384371826181,0.5,4.35574597476025e-05,4.8903797145963e-05,0.50267664356599,0,0.09384371826181,0,-0.00383783807192447,0.0154,0.00015938,0.639400442058168
4.24690814918402e-05,1,1,0.502292065801858,0.0941862256131764,0.5,4.24690814918402e-05,4.89932432920477e-05,0.502292065801858,0,0.0941862256131764,0,-0.00383195114495027,0.0154,0.00015938,0.638831621155905
4.20957368942596e-05,1,1,0.50190879131453,0.0945282804512133,0.5,4.20957368942596e-05,4.90822233237378e-05,0.50190879131453,0,0.0945282804512133,0,-0.00382607320648811,0.0154,0.00015938,0.638263668763401
4.32930853581662e-05,1,1,0.501527674865311,0.0948707423486068,0.5,4.32930853581662e-05,4.91707407856107e-05,0.501527674865311,0,0.0948707423486068,0,-0.00382020424151173,0.0154,0.00015938,0.637696583428752
4.64482357649429e-05,1,1,0.501145264934188,0.0952101645708629,0.5,4.64482357649429e-05,4.92587991773638e-05,0.501145264934188,0,0.0952101645708629,0,-0.00356514083959853,0.0154,0.00015938,0.637130363711639
4.67535739084561e-05,1,1,0.500789338695607,0.0955494289479153,0.5,4.67535739084561e-05,4.93464045664903e-05,0.500789338695607,0,0.0955494289479153,0,-0.00355949218833352,0.0154,0.00015938,0.636584566061487
4.66309012583673e-05,1,1,0.500433548863579,0.0958871334837862,0.5,4.66309012583673e-05,4.94335629533807e-05,0.500433548863579,0,0.0958871334837862,0,-0.00355385249014986,0.0154,0.00015938,0.636039633497625
4.68716712147403e-05,1,1,0.50007868599695,0.0962240734181918,0.5,4.68716712147403e-05,4.95202776725678e-05,0.50007868599695,0,0.0962240734181918,0,-0.00354822172996404,0.0154,0.00015938,0.635495564562616
4.74923279763701e-05,1,1,0.49972476564687,0.0965602689586256,0.5,4.74923279763701e-05,4.96065520173911e-05,0.49972476564687,0,0.0965602689586256,0,-0.00354259989280421,0.0154,0.00015938,0.634952357809816
4.68705206886334e-05,1,1,0.499370164570925,0.0968941014947823,0.5,4.68705206886334e-05,4.969238924072e-05,0.499370164570925,0,0.0968941014947823,0,-0.00353698696380852,0.0154,0.00015938,0.634410011803205
4.61554356978139e-05,1,1,0.499016031065383,0.0972267239310839,0.5,4.61554356978139e-05,4.97777925556608e-05,0.499016031065383,0,0.0972267239310839,0,-0.00353138292822346,0.0154,0.00015938,0.633868525117235
4.57219949946447e-05,1,1,0.498662739163627,0.0975585148853895,0.5,4.57219949946447e-05,4.98627651362478e-05,0.498662739163627,0,0.0975585148853895,0,-0.00352578777140231,0.0154,0.00015938,0.633327896336675
4.68840968301983e-05,1,1,0.498311601876761,0.0978907919298738,0.5,4.68840968301983e-05,4.99473101181186e-05,0.498311601876761,0,0.0978907919298738,0,-0.00352020147880351,0.0154,0.00015938,0.632788124056455
4.63296469792468e-05,1,1,0.497959306224858,0.0982202466225477,0.5,4.63296469792468e-05,5.00314305991755e-05,0.497959306224858,0,0.0982202466225477,0,-0.00351462403598916,0.0154,0.00015938,0.63224920688152
4.92407458723986e-05,1,1,0.497607483680255,0.0985485149508082,0.5,4.92407458723986e-05,5.01151296402309e-05,0.497607483680255,0,0.0985485149508082,0,-0.00327855258216035,0.0154,0.00015938,0.631711143426682
4.95351992941433e-05,1,1,0.497280191497266,0.0988766272534935,0.5,4.95351992941433e-05,5.01984126608327e-05,0.497280191497266,0,0.0988766272534935,0,-0.00327318161612522,0.0154,0.00015938,0.631192176950707
5.04138585578057e-05,1,1,0.496954020175943,0.0992042476422573,0.5,5.04138585578057e-05,5.02812850237635e-05,0.496954020175943,0,0.0992042476422573,0,-0.00326781946326762,0.0154,0.00015938,0.630674062042895
5.00401029312512e-05,1,1,0.496627132214962,0.0995295430340592,0.5,5.00401029312512e-05,5.03637496512725e-05,0.496627132214962,0,0.0995295430340592,0,-0.0032624661090444,0.0154,0.00015938,0.630156797298024
5.03292874299865e-05,1,1,0.4963014420902,0.0998544323012922,0.5,5.03292874299865e-05,5.04458094314353e-05,0.4963014420902,0,0.0998544323012922,0,-0.00325712153900783,0.0154,0.00015938,0.629640381320089
5.06531576745733e-05,1,1,0.495976320669576,0.10017829068687,0.5,5.06531576745733e-05,5.0527467218723e-05,0.495976320669576,0,0.10017829068687,0,-0.00325178573880417,0.0154,0.00015938,0.62912481272217
4.99403584445822e-05,1,1,0.495650695721601,0.100500050313008,0.5,4.99403584445822e-05,5.0608725834559e-05,0.495650695721601,0,0.100500050313008,0,-0.00324645869417236,0.0154,0.00015938,0.628610090126299
4.99236999847844e-05,1,1,0.495326299181672,0.100821447447747,0.5,4.99236999847844e-05,5.06895880678636e-05,0.495326299181672,0,0.100821447447747,0,-0.00324114039094264,0.0154,0.00015938,0.628096212163332
4.99449661630223e-05,1,1,0.495002471960221,0.101141827313336,0.5,4.99449661630223e-05,5.07700566755882e-05,0.495002471960221,0,0.101141827313336,0,-0.00323583081503528,0.0154,0.00015938,0.627583177472823
4.93656238068008e-05,1,1,0.494678574652043,0.101460554795778,0.5,4.93656238068008e-05,5.08501343832366e-05,0.494678574652043,0,0.101460554795778,0,-0.00323052995245929,0.0154,0.00015938,0.6270709847029
5.36375632200855e-05,1,1,0.494356779356378,0.101779806265134,0.5,5.36375632200855e-05,5.09298238853769e-05,0.494356779356378,0,0.101779806265134,0,-0.0030123208784607,0.0154,0.00015938,0.626559632510142
5.33076640876801e-05,1,1,0.494055472823475,0.102096698610714,0.5,5.33076640876801e-05,5.10091300412933e-05,0.494055472823475,0,0.102096698610714,0,-0.00300721324196016,0.0154,0.00015938,0.626066110097616
5.26929457507819e-05,1,1,0.493754391801751,0.102412282062081,0.5,5.26929457507819e-05,5.10880576618853e-05,0.493754391801751,0,0.102412282062081,0,-0.00300211426842395,0.0154,0.00015938,0.625573424738991
5.31218575021178e-05,1,1,0.49345486387491,0.102727888383755,0.5,5.31218575021178e-05,5.11666093245145e-05,0.49345486387491,0,0.102727888383755,0,-0.00299702394372587,0.0154,0.00015938,0.625081575069331
5.38416622047796e-05,1,1,0.493156135441634,0.103042768135774,0.5,5.38416622047796e-05,5.1244787577938e-05,0.493156135441634,0,0.103042768135774,0,-0.0029919422538217,0.0154,0.00015938,0.624590559731621
5.35992998423341e-05,1,1,0.492856952579125,0.103355671537439,0.5,5.35992998423341e-05,5.13225949427615e-05,0.492856952579125,0,0.103355671537439,0,-0.00298686918474806,0.0154,0.00015938,0.624100377376657
5.42150742208014e-05,1,1,0.492559134729802,0.103668422154203,0.5,5.42150742208014e-05,5.14000339118826e-05,0.492559134729802,0,0.103668422154203,0,-0.00298180472262123,0.0154,0.00015938,0.623611026662934
5.35350531198072e-05,1,1,0.49226052710144,0.10397886929801,0.5,5.35350531198072e-05,5.14771069509252e-05,0.49226052710144,0,0.10397886929801,0,-0.00297674885363608,0.0154,0.00015938,0.623122506256539
5.44204087101308e-05,1,1,0.491963990007584,0.104289877367893,0.5,5.44204087101308e-05,5.1553816498666e-05,0.491963990007584,0,0.104289877367893,0,-0.00297170156406496,0.0154,0.00015938,0.622634814831045
5.259181527917e-05,1,1,0.491665243265261,0.104597170247886,0.5,5.259181527917e-05,5.16301649674508e-05,0.491665243265261,0,0.104597170247886,0,-0.00296666284025663,0.0154,0.00015938,0.622147951067409
5.64522934162197e-05,1,1,0.49136965876687,0.104906123879086,0.5,5.64522934162197e-05,5.17061547436043e-05,0.49136965876687,0,0.104906123879086,0,-0.00276486174034468,0.0154,0.00015938,0.621661913653864
5.57218694317618e-05,1,1,0.491092685132403,0.105212530193264,0.5,5.57218694317618e-05,5.17817902019542e-05,0.491092685132403,0,0.105212530193264,0,-0.00276000388776322,0.0154,0.00015938,0.621192526467551
5.74859626472292e-05,1,1,0.490818691375086,0.10552045566291,0.5,5.74859626472292e-05,5.18570756757817e-05,0.490818691375086,0,0.10552045566291,0,-0.0027551545390426,0.0154,0.00015938,0.620723960961857
5.66006350086901e-05,1,1,0.49054253270717,0.105824759464854,0.5,5.66006350086901e-05,5.19320134514912e-05,0.49054253270717,0,0.105824759464854,0,-0.00275031368037953,0.0154,0.00015938,0.620256215803047
5.68990140808172e-05,1,1,0.4902680414079,0.106129277825403,0.5,5.68990140808172e-05,5.20066057913484e-05,0.4902680414079,0,0.106129277825403,0,-0.00274548129804162,0.0154,0.00015938,0.619789289664235
